2024-10-09 20:50:21,733 - INFO - Performance metrics saved to backtest_results/performance_metrics.csv
2024-10-09 20:50:21,734 - INFO - Top 1 - JPY/CHF
2024-10-09 20:42:23,785 - INFO - Evaluating parameters: {'rsi_length': 2, 'oversold': 10, 'overbought': 90, 'risk_percent': 0.03, 'stop_loss_percent': 0.02, 'take_profit_percent': 0.1}
2024-10-09 20:42:23,855 - INFO - Evaluating parameters: {'rsi_length': 2, 'oversold': 10, 'overbought': 90, 'risk_percent': 0.03, 'stop_loss_percent': 0.02, 'take_profit_percent': 0.15}
2024-10-09 20:42:23,928 - INFO - Evaluating parameters: {'rsi_length': 2, 'oversold': 10, 'overbought': 90, 'risk_percent': 0.03, 'stop_loss_percent': 0.03, 'take_profit_percent': 0.05}
2024-10-09 20:42:24,067 - INFO - Evaluating parameters: {'rsi_length': 2, 'oversold': 10, 'overbought': 90, 'risk_percent': 0.03, 'stop_loss_percent': 0.03, 'take_profit_percent': 0.1}
2024-10-09 20:42:24,163 - INFO - Evaluating parameters: {'rsi_length': 2, 'oversold': 10, 'overbought': 90, 'risk_percent': 0.03, 'stop_loss_percent': 0.03, 'take_profit_percent': 0.15}
2024-10-09 20:42:24,252 - INFO - Evaluating parameters: {'rsi_length': 2, 'oversold': 20, 'overbought': 70, 'risk_percent': 0.01, 'stop_loss_percent': 0.01, 'take_profit_percent': 0.05}
2024-10-09 20:42:24,327 - INFO - Evaluating parameters: {'rsi_length': 2, 'oversold': 20, 'overbought': 70, 'risk_percent': 0.01, 'stop_loss_percent': 0.01, 'take_profit_percent': 0.1}
2024-10-09 20:42:24,404 - INFO - Evaluating parameters: {'rsi_length': 2, 'oversold': 20, 'overbought': 70, 'risk_percent': 0.01, 'stop_loss_percent': 0.01, 'take_profit_percent': 0.15}
2024-10-09 20:42:24,495 - INFO - Evaluating parameters: {'rsi_length': 2, 'oversold': 20, 'overbought': 70, 'risk_percent': 0.01, 'stop_loss_percent': 0.02, 'take_profit_percent': 0.05}
2024-10-09 20:42:24,623 - INFO - Evaluating parameters: {'rsi_length': 2, 'oversold': 20, 'overbought': 70, 'risk_percent': 0.01, 'stop_loss_percent': 0.02, 'take_profit_percent': 0.1}
2024-10-09 20:42:24,707 - INFO - Evaluating parameters: {'rsi_length': 2, 'oversold': 20, 'overbought': 70, 'risk_percent': 0.01, 'stop_loss_percent': 0.02, 'take_profit_percent': 0.15}
2024-10-09 20:42:24,783 - INFO - Evaluating parameters: {'rsi_length': 2, 'oversold': 20, 'overbought': 70, 'risk_percent': 0.01, 'stop_loss_percent': 0.03, 'take_profit_percent': 0.05}
2024-10-09 20:42:24,869 - INFO - Evaluating parameters: {'rsi_length': 2, 'oversold': 20, 'overbought': 70, 'risk_percent': 0.01, 'stop_loss_percent': 0.03, 'take_profit_percent': 0.1}
2024-10-09 20:42:24,953 - INFO - Evaluating parameters: {'rsi_length': 2, 'oversold': 20, 'overbought': 70, 'risk_percent': 0.01, 'stop_loss_percent': 0.03, 'take_profit_percent': 0.15}
2024-10-09 20:42:25,042 - INFO - Evaluating parameters: {'rsi_length': 2, 'oversold': 20, 'overbought': 70, 'risk_percent': 0.02, 'stop_loss_percent': 0.01, 'take_profit_percent': 0.05}
2024-10-09 20:42:25,134 - INFO - Evaluating parameters: {'rsi_length': 2, 'oversold': 20, 'overbought': 70, 'risk_percent': 0.02, 'stop_loss_percent': 0.01, 'take_profit_percent': 0.1}
2024-10-09 20:42:25,210 - INFO - Evaluating parameters: {'rsi_length': 2, 'oversold': 20, 'overbought': 70, 'risk_percent': 0.02, 'stop_loss_percent': 0.01, 'take_profit_percent': 0.15}
2024-10-09 20:42:25,300 - INFO - Evaluating parameters: {'rsi_length': 2, 'oversold': 20, 'overbought': 70, 'risk_percent': 0.02, 'stop_loss_percent': 0.02, 'take_profit_percent': 0.05}
2024-10-09 20:42:25,400 - INFO - Evaluating parameters: {'rsi_length': 2, 'oversold': 20, 'overbought': 70, 'risk_percent': 0.02, 'stop_loss_percent': 0.02, 'take_profit_percent': 0.1}
2024-10-09 20:42:25,479 - INFO - Evaluating parameters: {'rsi_length': 2, 'oversold': 20, 'overbought': 70, 'risk_percent': 0.02, 'stop_loss_percent': 0.02, 'take_profit_percent': 0.15}
2024-10-09 20:42:25,569 - INFO - Evaluating parameters: {'rsi_length': 2, 'oversold': 20, 'overbought': 70, 'risk_percent': 0.02, 'stop_loss_percent': 0.03, 'take_profit_percent': 0.05}
2024-10-09 20:42:25,657 - INFO - Evaluating parameters: {'rsi_length': 2, 'oversold': 20, 'overbought': 70, 'risk_percent': 0.02, 'stop_loss_percent': 0.03, 'take_profit_percent': 0.1}
2024-10-09 20:42:25,790 - INFO - Evaluating parameters: {'rsi_length': 2, 'oversold': 20, 'overbought': 70, 'risk_percent': 0.02, 'stop_loss_percent': 0.03, 'take_profit_percent': 0.15}
2024-10-09 20:42:25,870 - INFO - Evaluating parameters: {'rsi_length': 2, 'oversold': 20, 'overbought': 70, 'risk_percent': 0.03, 'stop_loss_percent': 0.01, 'take_profit_percent': 0.05}
2024-10-09 20:42:25,960 - INFO - Evaluating parameters: {'rsi_length': 2, 'oversold': 20, 'overbought': 70, 'risk_percent': 0.03, 'stop_loss_percent': 0.01, 'take_profit_percent': 0.1}
2024-10-09 20:42:26,049 - INFO - Evaluating parameters: {'rsi_length': 2, 'oversold': 20, 'overbought': 70, 'risk_percent': 0.03, 'stop_loss_percent': 0.01, 'take_profit_percent': 0.15}
2024-10-09 20:42:26,143 - INFO - Evaluating parameters: {'rsi_length': 2, 'oversold': 20, 'overbought': 70, 'risk_percent': 0.03, 'stop_loss_percent': 0.02, 'take_profit_percent': 0.05}
2024-10-09 20:42:26,227 - INFO - Evaluating parameters: {'rsi_length': 2, 'oversold': 20, 'overbought': 70, 'risk_percent': 0.03, 'stop_loss_percent': 0.02, 'take_profit_percent': 0.1}
2024-10-09 20:42:26,308 - INFO - Evaluating parameters: {'rsi_length': 2, 'oversold': 20, 'overbought': 70, 'risk_percent': 0.03, 'stop_loss_percent': 0.02, 'take_profit_percent': 0.15}
2024-10-09 20:42:26,389 - INFO - Evaluating parameters: {'rsi_length': 2, 'oversold': 20, 'overbought': 70, 'risk_percent': 0.03, 'stop_loss_percent': 0.03, 'take_profit_percent': 0.05}
2024-10-09 20:42:26,479 - INFO - Evaluating parameters: {'rsi_length': 2, 'oversold': 20, 'overbought': 70, 'risk_percent': 0.03, 'stop_loss_percent': 0.03, 'take_profit_percent': 0.1}
2024-10-09 20:42:26,558 - INFO - Evaluating parameters: {'rsi_length': 2, 'oversold': 20, 'overbought': 70, 'risk_percent': 0.03, 'stop_loss_percent': 0.03, 'take_profit_percent': 0.15}
2024-10-09 20:42:26,640 - INFO - Evaluating parameters: {'rsi_length': 2, 'oversold': 20, 'overbought': 80, 'risk_percent': 0.01, 'stop_loss_percent': 0.01, 'take_profit_percent': 0.05}
2024-10-09 20:42:26,733 - INFO - Evaluating parameters: {'rsi_length': 2, 'oversold': 20, 'overbought': 80, 'risk_percent': 0.01, 'stop_loss_percent': 0.01, 'take_profit_percent': 0.1}
